# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260407
# End date: 20260413
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"Serenica Home Care, Ellicott City MD: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Serenity Care Adult Day Health, Ludlow MA: Pricing & Availability | Olera.care",1,1,1,1,0,115,1,4,0,0
"Serenity Care, Centralia WA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Serenity Empire at Stone Mountain, Redan GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Serenity Home, Middleborough MA: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,4,0,0
"Serenity Manor, Macon GA: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Serenity Oaks, Marion Oaks FL: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,5,0,0
"Serenity Place Personal Care Home, Conroe TX: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Serenity at Summit New Jersey, Roselle NJ: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Serve Home Care, Fair Oaks VA: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"Seven Acres Senior Living At Clifton, Cincinnati OH: Pricing & Availability | Olera.care",1,1,1,1,0,118,1,2,0,0
"Seven Greens, Kingston NY: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
Severus Snape — Student Caregiver | Hire Staff,1,1,1,1,0,34,1,1,0,0
"Shag Cedar River Court Senior Living Apartments, Renton WA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Shalom Adult Health Center, Mayfield Heights OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Shalom Tower 1, Mason City IA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sheila's Care Homes, Vallejo CA: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,3,0,0
"Shelton Manor Independent and Assisted Living, Pensacola FL: Pricing & Availability | Olera.care",1,1,1,1,0,82,1,5,0,0
"Shepherd Heart Home Care, Parma Heights OH: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"Shiloh Healthcare Services, Dolton IL: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"Shore Village Senior Living Apartments, Lynn MA: Pricing & Availability | Olera.care",1,1,1,1,0,107,1,5,0,0
"Shoreline Palms 55+ Lifestyle Community, Seminole FL: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"Shores of Hozanna Home, Lakeville MN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Siena On The Lake, Racine WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Siena on Brendenwood, Rockford IL: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,5,0,0
"Sierra Healthcare Home Health and Hospice, Las Cruces NM: Pricing & Availability | Olera.care",1,1,1,1,0,97,1,3,0,0
"Signature HealthCARE of Primacy, Memphis TN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Silver Care, Calabasas CA: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Silver Cloud Adult Family Homes and Referral, Forest Grove OR: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,4,0,0
"Silver Spring Healthcare Center, Aspen Hill MD: Pricing & Availability | Olera.care",1,1,1,1,0,95,1,5,0,0
"Silvercrest Rest Home, El Cajon CA: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Silverline Staff Home Health, Fremont CA: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"Simeon Dewitt Apartments, De Witt NY: Pricing & Availability | Olera.care",1,1,1,1,0,48,1,4,0,0
"Solace Grove, Candler-McAfee GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Solaris Healthcare Lely Palms, Golden Gate FL: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,30,1,2,0,0
"Solaris Healthcare, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,3,0,0
"Solomons Home, Sumter SC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
SoonerCare Medicare Savings Programs | Oklahoma | Benefits Hub | Olera,1,1,1,1,0,0,1,3,0,0
"South Brunswick Adult Daycare Center, New Brunswick NJ: Pricing & Availability | Olera.care",1,1,1,1,0,34,1,5,0,0
South Carolina Benefits | Benefits Hub | Olera,1,1,1,1,0,7,1,1,0,0
"South Court Senior Villas, Medina OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
South Dakota Benefits | Benefits Hub | Olera,1,1,1,1,0,1,1,1,0,0
South Dakota Senior Health Insurance Assistance Program (SHIP) | South Dakota | Benefits Hub | Olera,1,1,1,1,0,1,1,1,0,0
"South Franklin Circle, a Judson Senior Living Community, South Euclid OH: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,5,0,0
"South Haven Long Term Care, Gastonia NC: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"South Park Manor Co-op Apartments, Gardena CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Southern Hearts Homecare of Georgia, Macon GA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Southern Home Care Agency, Meridian MS: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,5,0,0
"Southern Magnolia Living, Holly Springs NC: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,4,0,0
"Southington Care Center, Southington CT: Pricing & Availability | Olera.care",1,1,1,1,0,50,1,5,0,0
"Southside Gardens, Baton Rouge LA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Spring Hills Home Care Services - Nevada, Henderson NV: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Spring Meadows At Hauppauge, Hauppauge NY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Springhouse A Senior Living Community, Woodlawn MD: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"St Alphonsus Villa, New Smyrna Beach FL: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,5,0,0
"St Clare Terrace, Fond du Lac WI: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"St Clement Health Care Center, Arnold MO: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,5,0,0
"St James Residence, West Palm Beach FL: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,5,0,0
"St Josephs Home for the Aged, Huntington NY: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,5,0,0
"St Josephs Village, Selden NY: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"St Jude Common, Norwich CT: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"St Lucas Healthcare Community, Faribault MN: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"St Sarkis Towers, Dearborn MI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St. Catherine's Village, Madison MS: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"St. Croix Hospice, Sartell MN: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,4,0,0
"St. Elizabeth Home Care, Florence KY: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"St. Giles Manor II, Lealman FL: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"St. James Manor Apartments, Erie PA: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"St. Jude’s Nursing Facility, New Orleans LA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St. Luke's Place, a Catholic Charities Senior Community, Dundalk MD: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,4,0,0
"St. Patrick's Residence Nursing and Rehabilitation, Naperville IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"St. Sophia Nursing Care, Miami FL: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Sta-Home Health & Hospice, Greenville MS: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Stanford Cottages-Citrus Gardens Memory Care, San Jacinto CA: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"Star Home Care, Morgan Hill CA: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"Star Social Adult Day Care, North Hempstead NY: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Starr home health, McAllen TX: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,5,0,0
"StatPoint Medical, Arbutus MD: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
Statewide Medicaid Managed Care Long-Term Care (SMMC-LTC) Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,1,0,34,1,5,0,0
"Stay Home Companions, Kalamazoo MI: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Steelville Senior Living, Rolla MO: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Steps PCA And Home Health Care Services, St. Louis Park MN: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,5,0,0
"Stonehaven Assisted Living, North Little Rock AR: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Strong Care Home, San Diego CA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Summerfield Senior Living, Bradenton FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Summit Nursing Home, Kansas City MO: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,4,0,0
"Summitview Manor, Yakima WA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"SunBeam Caregiving, Hastings NE: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"SunCare Home Health, Shelby MI: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,5,0,0
"Sunnydale Home for Adults, Mamaroneck NY: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"Sunrise Haven, Kent WA: Pricing & Availability | Olera.care",1,1,1,1,0,85,1,4,0,0
"Sunrise Reserve of Naples, Golden Gate FL: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,5,0,0
"Sunrise of Edina, Minneapolis MN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Sunrise of West Babylon, Levittown NY: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,4,0,0
"Sunset Harbor Assisted Living Facility, Tarpon Springs FL: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Sunshine Adult Day Health Care Center, Palisades Park NJ: Pricing & Availability | Olera.care",1,1,1,1,0,70,1,4,0,0
Supplemental Nutrition Assistance Program (SNAP) Document Checklist 2026 — 16 Documents to Apply | Olera,1,1,1,1,0,25,1,4,0,0
"Supportive Home Care Options, Caledonia WI: Pricing & Availability | Olera.care",1,1,1,1,0,120,1,5,0,0
"Supreme Healthcare Services, Williamsburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,5,0,0
"Sutter Care at Home - San Jose (Hospice of the Valley), Saratoga CA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Sutter Estates Retirement Community, Yuba City CA: Pricing & Availability | Olera.care",1,1,1,1,0,191,1,5,0,0
"Swift Rehabilitation, Rosedale MD: Pricing & Availability | Olera.care",1,1,1,1,0,106,1,4,0,0
"Sycamore Terrace, Upland CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Sylvan Shores Health and Wellness Center, La Porte TX: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,5,0,0
"TARLANI Healthcare, Colton CA: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,4,0,0
"THA Home Health Care, Montclair CA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"TLC HomeCare, South Burlington VT: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"TLC Nursing, Miami Gardens FL: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"TPH Independence Gardens, Trenton NJ: Pricing & Availability | Olera.care",1,1,1,1,0,58,1,4,0,0
"TTI Home Healthcare, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,69,1,5,0,0
"Tahoma Vista Village, University Place WA: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
Tailored Supports for Older Adults Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,0,1,4,1,5,0,0
"Takoda Trails, Forest Park OH: Pricing & Availability | Olera.care",1,1,1,1,0,152,1,5,0,0
"Tanis Valdez Village, Laredo TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Team Select Fort Wayne, Formerly Together Homecare, Fort Wayne IN: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Team Select Home Care, Salem NH: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,3,0,0
Tennessee Family Caregiver Support Program Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,1,0,12,1,4,0,0
"TerraBella Rock Hill, Rock Hill SC: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,4,0,0
"Terrace Home Health, Independence MO: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,4,0,0
"Terrace Oaks Care & Rehabilitation Center, Bessemer AL: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,4,0,0
"Terreno Gardens Skilled Care, Los Gatos CA: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
Test #. — Student Caregiver | Olera MedJobs,1,1,2,0.5,0.5,98,1,3,0,0
"Test Provider #4, Washington DC: Pricing & Availability | Olera.care",1,1,1,1,0,4,1,2,0,0
Texas Comprehensive Energy Assistance Program (CEAP/LIHEAP) Document Checklist 2026 | Texas | Olera,1,1,1,1,0,2,1,1,0,0
Texas Comprehensive Energy Assistance Program (CEAP/LIHEAP) Forms 2026 — Download Application & Referral Forms | Olera,1,1,1,1,0,21,1,6,0,0
"Texas Home Care Partners, Melissa TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
Texas Medicare Savings Programs Document Checklist 2026 — 16 Documents to Apply | Olera,1,1,1,1,0,7,1,2,0,0
Texas PACE Programs Eligibility | Texas | Olera,1,1,1,1,0,14,1,1,0,0
Texas SNAP Food Benefits Document Checklist 2026 — 16 Documents to Apply | Olera,1,1,1,1,0,34,1,4,0,0
Texas SNAP Food Benefits Resources | Texas | Olera,1,1,1,1,0,149,1,3,0,0
"The Abigail by Sweetwater Manor, Tampa FL: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"The Addison of Garden Way Place, New Castle PA: Pricing & Availability | Olera.care",1,1,1,1,0,127,1,4,0,0
"The Addison of Park Crescent, Greece NY: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Angels Homecare, Stratford CT: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"The Arbor At Lindale Trail, Marion IA: Pricing & Availability | Olera.care",1,1,1,1,0,92,1,5,0,0
"The Arbor at Cotton Grove, Lexington NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Arbors at Pembroke, Hampton VA: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"The Bachman Center at Homestead Village, East Hempfield PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Bellettini, Bellevue WA: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Birches on Maple, Carrollton GA: Pricing & Availability | Olera.care",1,1,1,1,0,89,1,4,0,0
"The Birchwood of Golfcrest (Formerly Arden Wood), Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,78,1,4,0,0
"The Bostonian Skilled Nursing & Rehab, Weymouth MA: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,5,0,0
"The Bradford 55+ Active Adult Community, Mustang OK: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Bristol at Tampa Rehabilitation & Nursing Center, Town 'n' Country FL: Pricing & Availability | Olera.care",1,1,1,1,0,238,1,4,0,0
"The Brothers of Mercy ~ Montabaur Heights 65+ Independent Living Apartments, Amherst NY: Pricing & Availability | Olera.care",1,1,1,1,0,49,1,5,0,0
"The Care Girl Agency, Decatur GA: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"The Claiborne at Shoe Creek, Baton Rouge LA: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,3,0,0
"The Colonnade, Surprise AZ: Pricing & Availability | Olera.care",1,1,1,1,0,45,1,4,0,0
"The Commons at Valley Forge, Lower Providence PA: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"The Cottages at Conway, Conway AR: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Cottages of Carmel, Seaside CA: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,5,0,0
"The Crossings at North River, Tuscaloosa AL: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"The Elite Caregivers, San Bernardino CA: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,4,0,0
"The Forum at Lincoln Heights, San Antonio TX: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,2,0,0
"The Gardens at Gettysburg, Chambersburg PA: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,5,0,0
"The Glen at Valley Creek Apartments, Woodbury MN: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"The Glenn West St. Paul, South St. Paul MN: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,5,0,0
"The Greens at Viewmont, Hickory NC: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,5,0,0
"The Hacienda at the River, Tucson AZ: Pricing & Availability | Olera.care",1,1,1,1,0,22,1,4,0,0
"The Heritage Center, Morristown TN: Pricing & Availability | Olera.care",1,1,1,1,0,80,1,4,0,0
"The Heritage at Northern Hills, Sioux City IA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Hilltop at Blue River, Kansas City MO: Pricing & Availability | Olera.care",1,1,1,1,0,33,1,3,0,0
"The Huntington at Missouri City, Stafford TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Huntington at Sienna Ranch, Fresno TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Kenwood, Minneapolis MN: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,2,0,0
"The Lakes at Hemet West, Hemet CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"The Lakes of Sylvania Patio Homes, Sylvania OH: Pricing & Availability | Olera.care",1,1,1,1,0,50,1,4,0,0
"The Landings of Cabarrus, Kannapolis NC: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,2,0,0
"The Laurels of Summit Ridge, Asheville NC: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"The Legacy Midtown Park, Garland TX: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,4,0,0
"The Legacy at St. Joseph's, Kenosha WI: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"The Lemington, Penn Hills PA: Pricing & Availability | Olera.care",1,1,1,1,0,32,1,4,0,0
"The Linden, Murrieta CA: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"The Lodge - Woodlands of Urbana 55+ community, Ballenger Creek MD: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"The Lodge Four Seasons Terra Lago, Indio CA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"The Lodge at Cypress Cove, Fort Myers FL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The MEWS At Hopewell Junction Apartments, East Fishkill NY: Pricing & Availability | Olera.care",1,1,1,1,0,20,1,5,0,0
"The Manor at Scott's Crossing, South Fulton GA: Pricing & Availability | Olera.care",1,1,1,1,0,50,1,4,0,0
"The Meadows of Marion, Marion OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Meadows, Merritt Island FL: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"The Myerling, Bloomington IL: Pricing & Availability | Olera.care",1,1,1,1,0,77,1,4,0,0
"The Oasis Of Holt, Holt MI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Orchard at Garden Oaks, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,33,1,2,0,0
The Origin Story: Olera's Journey Into Simplifying Senior Care | Olera Research & Press,1,1,1,1,0,9,1,1,0,0
"The Paddock at Equine Meadows, Springettsbury PA: Pricing & Availability | Olera.care",1,1,1,1,0,89,1,5,0,0
"The Palms at Sebring, Sebring FL: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,4,0,0
"The Parks Senior Living, Odessa TX: Pricing & Availability | Olera.care",1,1,1,1,0,40,1,4,0,0
"The Pavilion at Queens for Rehabilitation & Nursing, Union NY: Pricing & Availability | Olera.care",1,1,1,1,0,69,1,4,0,0
"The Pax Center, La Porte IN: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,4,0,0
"The Pearl at Jamestown - Memory Care Community, Central LA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"The Pines Healthcare Center, Green OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Primeron, Odenton MD: Pricing & Availability | Olera.care",1,1,1,1,0,12,1,5,0,0
"The Reserve at Fairhope, Fairhope AL: Pricing & Availability | Olera.care",1,1,1,1,0,292,1,5,0,0
"The Ridge at Copley, Green OH: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"The Ridge at Meadowbrook, Mountain Brook AL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Ridge at Miamisburg, Riverside OH: Pricing & Availability | Olera.care",1,1,1,1,0,176,1,4,0,0
"The Right Choice Home Care, Westborough MA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"The Ripton, Shelton CT: Pricing & Availability | Olera.care",1,1,1,1,0,141,1,5,0,0
