# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Google Ads Account
# Property: olera.care - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260301
# End date: 20260331
Page title and screen class,Views,Active users,Sessions,Engagement rate,Bounce rate,Average engagement time per active user,Views per active user,Event count,Key events,Total revenue
"The Center at Val Vista, Gilbert AZ: Pricing & Availability | Olera.care",1,1,1,1,0,36,1,3,0,0
"The Chelsea at Fair Lawn, Fair Lawn NJ: Pricing & Availability | Olera.care",1,1,1,1,0,73,1,2,0,0
"The Chesapeake, Newport News VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Clare, Chicago IL: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,2,0,0
"The Collective, Manteca CA: Pricing & Availability | Olera.care",1,1,1,1,0,32,1,4,0,0
"The Concierge, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"The Cornerstone Residence, Newburgh NY: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"The Courte at Citrus Heights, Citrus Heights CA: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"The Courtyards at The Ambassador Memory Care Assisted Living, Tulsa OK: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Crossings at North River, Tuscaloosa AL: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,5,0,0
"The Elberon, Cincinnati OH: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,4,0,0
"The Farms At Bailey Station, Collierville TN: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Farrington at Tanglewood, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,4,0,0
"The Franklin Johns Creek, Johns Creek GA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
"The Gables of Palm Harbor, Palm Harbor FL: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"The Garden View Home, Plano TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"The Gardens Court, Palm Beach Gardens FL: Pricing & Availability | Olera.care",1,1,1,1,0,56,1,4,0,0
"The Gardens Skilled Nursing and Rehabilitation, Colorado Springs CO: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Gardens at Aldersgate, Topeka KS: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Gardens at Whispering Knoll, Pine Bluff AR: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,3,0,0
"The Glen Retirement System, Shreveport LA: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"The Golden Care Club - Assisted Living Facility, Clinton MD: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Grandview at Benefis, Great Falls MT: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"The Grove at Canopy, Tallahassee FL: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"The Grove at Los Gatos, Los Gatos CA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"The Groves Apartments, San Juan Capistrano CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Heritage Inn Assisted Living And Memory Care, Charlottesville VA: Pricing & Availability | Olera.care",1,1,1,1,0,63,1,4,0,0
"The Heritage at Meridian Gardens, Columbus NE: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Huntington, Morgan Hill CA: Pricing & Availability | Olera.care",1,1,1,1,0,28,1,4,0,0
"The Inn At Woodbridge, Irvine CA: Pricing & Availability | Olera.care",1,1,1,1,0,44,1,4,0,0
"The Inn at Renaissance Village, Middletown OH: Pricing & Availability | Olera.care",1,1,1,0,1,4,1,4,0,0
"The Inverness at Spartanburg, Spartanburg SC: Pricing & Availability | Olera.care",1,1,1,1,0,8,1,2,0,0
"The Kenzie Senior Residences, Mount Prospect IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Kindred House, Ottumwa IA: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"The Laurels of Goshen, Goshen IN: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Laurels of Summit Ridge, Asheville NC: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,5,0,0
"The Legacy at Cimarron, El Paso TX: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,4,0,0
"The Legacy at St. Joseph's, Kenosha WI: Pricing & Availability | Olera.care",1,1,1,1,0,27,1,4,0,0
"The Lighthouse at Lincoln, Lincoln RI: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"The Linden, Murrieta CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Madeline of Decatur, Atlanta GA: Pricing & Availability | Olera.care",1,1,1,1,0,28,1,5,0,0
"The Madison Senior Living, Kansas City MO: Pricing & Availability | Olera.care",1,1,1,1,0,94,1,2,0,0
"The Manor at Greendale, Findlay OH: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Mather, Evanston IL: Pricing & Availability | Olera.care",1,1,1,1,0,80,1,4,0,0
"The McAuley, West Hartford CT: Pricing & Availability | Olera.care",1,1,1,1,0,35,1,2,0,0
"The Meadowlands, O'Fallon MO: Pricing & Availability | Olera.care",1,1,1,1,0,26,1,4,0,0
"The Medical Suites at Oak Creek, Oak Creek WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Medical Team, Reston VA: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,2,0,0
"The Mission at Agua Fria Senior Living, Peoria AZ: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"The Moments Memory Care, Lakeville MN: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"The Moore at Park Central, Amarillo TX: Pricing & Availability | Olera.care",1,1,1,1,0,119,1,5,0,0
"The Muse At Town Center Apartments (Age 55+), Virginia Beach VA: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,50,1,6,0,0
"The Oaks Assisted Living, Texarkana TX: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,2,0,0
"The Oaks at Plano, Frisco TX: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,4,0,0
"The Opal at Lakes Park, Fort Myers FL: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,5,0,0
"The Orchards Michigan - Northwest, Detroit MI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Outlook at Windhaven, Plano TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Palace at Weston, Weston FL: Pricing & Availability | Olera.care",1,1,1,1,0,31,1,4,0,0
"The Pavilion Senior Living Rehabilitation and Care Center, Lebanon TN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Pavilion at Queens for Rehabilitation & Nursing, Union NY: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"The Peninsula Regent, San Mateo CA: Pricing & Availability | Olera.care",1,1,1,1,0,126,1,3,0,0
"The Preserve at Clearwater, Clearwater FL: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"The Preserve at Spring Creek, Garland TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Preserve, Cleveland TN: Pricing & Availability | Olera.care",1,1,1,1,0,25,1,4,0,0
"The Reserve at Lake Austin, Lakeway TX: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"The Reserve at Pearland Assisted Living and Memory Care, Pearland TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Residence at Freeman Lake, Chelmsford MA: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"The Residence at Natick South, Natick MA: Pricing & Availability | Olera.care",1,0,1,0,1,0,0,2,0,0
"The Residence at Orchard Grove, Shrewsbury MA: Pricing & Availability | Olera.care",1,1,1,1,0,74,1,4,0,0
"The Residence at Skyway Park, Colorado Springs CO: Pricing & Availability | Olera.care",1,1,1,1,0,10,1,4,0,0
"The Residences at Thomas Circle, Washington DC: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,2,0,0
"The Residences at Willow Pond Village, Perth Amboy NJ: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"The Rhema House Assisted Living Facility, Pensacola FL: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,4,0,0
"The Rockwood, Webster Groves MO: Pricing & Availability | Olera.care",1,1,1,1,0,70,1,5,0,0
"The Rose of East Des Moines, Des Moines IA: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,2,0,0
"The Rosemount Senior Living at Steeple Center, Rosemount MN: Pricing & Availability | Olera.care",1,1,1,1,0,68,1,5,0,0
"The Rushwood Senior Living, Wichita KS: Pricing & Availability | Olera.care",1,1,1,1,0,75,1,4,0,0
"The Senior Living Institute, Salt Lake City UT: Pricing & Availability | Olera.care",1,1,1,1,0,69,1,5,0,0
"The Sentinel of Rockland, Ramapo NY: Pricing & Availability | Olera.care",1,1,1,1,0,11,1,4,0,0
"The Spear Home, Brownsville TX: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,0,1,5,0,0
"The Springs at Lancaster Village, Salem OR: Pricing & Availability | Olera.care",1,1,1,1,0,54,1,4,0,0
"The Springs, La Mesa CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Suites Rio Vista, Rio Rancho NM: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,5,0,0
"The Summit at Chenal Valley Senior Living, Little Rock AR: Pricing & Availability | Olera.care",1,1,1,1,0,80,1,4,0,0
"The Summit at Rockwood Retirement South Hill, South Hill WA: Pricing & Availability | Olera.care",1,1,1,1,0,7,1,2,0,0
"The Terrace at Courtenay Springs, Merritt Island FL: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,5,0,0
"The Thome Rivertown Assisted Living, Detroit MI: Pricing & Availability | Olera.care",1,1,1,1,0,52,1,5,0,0
"The Trousdale, Burlingame CA: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,5,0,0
"The Victoria | Senior Homes McKinney, TX, Melissa TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Village at Bellevue, Nashville TN: Pricing & Availability | Olera.care",1,1,1,1,0,159,1,5,0,0
"The Village at Heritage Point, Morgantown WV: Pricing & Availability | Olera.care",1,1,1,1,0,71,1,5,0,0
"The Village of Woodridge, Monroe NC: Pricing & Availability | Olera.care",1,1,1,1,0,46,1,5,0,0
"The Villas A 55+ Community Yucaipa, Yucaipa CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Vinings at Greencastle, Clarksville TN: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,4,0,0
"The Virginia Home, Tuckahoe VA: Pricing & Availability | Olera.care",1,1,1,1,0,109,1,3,0,0
"The Vosswood Nursing Center, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"The Waterford at College Station, College Station TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"The Watermark at the Pearl, Gresham OR: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"The Waters of Memphis, Memphis TN: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,4,0,0
"The Waters of Plymouth, Plymouth MN: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,36,1,6,0,0
"The Wedgwood 120, Howell NJ: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Welsh Home, Cleveland OH: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Wesleyan Independent Living, Georgetown TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Westmore Senior Living, Fort Worth TX: Pricing & Availability | Olera.care",1,1,1,1,0,47,1,1,0,0
"The Whole Person Home Health Care, St. Joseph MO: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,2,0,0
"The Willows at Citation, Lexington KY: Pricing & Availability | Olera.care",1,1,1,1,0,18,1,5,0,0
"The Willows, Goshen IN: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,2,0,0
"The Windham, Fresno CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"The Woodlands, Kalispell MT: Pricing & Availability | Olera.care",1,1,1,1,0,150,1,4,0,0
"TheKey - Formerly Home Care Assistance, Odenton MD: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"TheKey - Formerly Home Care Assistance, Sunnyvale CA: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"TheKey - Formerly LifeMatters and Home Care Assistance, Washington DC: Pricing & Availability | Olera.care",1,1,1,0,1,10,1,4,0,0
"TheKey, Los Gatos CA: Pricing & Availability | Olera.care",1,1,1,1,0,1,1,1,0,0
"Thelena Town Houses, Syracuse NY: Pricing & Availability | Olera.care",1,1,1,1,0,63,1,4,0,0
"Therapy At Home, McAllen TX: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Therese Residential Care, San Mateo CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Thomas Center for Senior Leadership, Anchorage AK: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Thomas House, Aurora CO: Pricing & Availability | Olera.care",1,1,1,1,0,922,1,4,0,0
"Thomas T. Feeney Manor, Minneapolis MN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Thome PACE, Jackson MI: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Three Rivers Home Health Services - Evans, Evans GA: Pricing & Availability | Olera.care",1,1,1,1,0,115,1,4,0,0
"Thrive At Home, Fairfax VA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Thrive Home Care Services, Scottsdale AZ: Pricing & Availability | Olera.care",1,1,2,0,1,0,1,5,0,0
"Thrive Home Health Agency, Huntington Park CA: Pricing & Availability | Olera.care",1,1,1,1,0,131,1,5,0,0
"Thrive of Lisle, Lisle IL: Pricing & Availability | Olera.care",1,1,1,1,0,19,1,5,0,0
"Tierra Del Sol, Cathedral City CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Tierra Pines Center, Largo FL: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Tilden Memory Care, Alexandria VA: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Timber Creek, Springfield IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Timberlake Supportive Living, Springfield IL: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,4,0,0
"Timers Residential Care, Pomona CA: Pricing & Availability | Olera.care",1,1,1,1,0,6,1,3,0,0
"Tongxeng Personal Home Care, Green Bay WI: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,2,0,0
"Tongxeng Personal Home Care, Wausau WI: Pricing & Availability | Olera.care",1,1,1,1,0,29,1,4,0,0
"Total Care Home Health Services, Southfield MI: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,5,0,0
"Total Home Health Services Inc, Mishawaka IN: Pricing & Availability | Olera.care",1,1,1,0,1,9,1,4,0,0
"Total Joy Homecare, Bellaire TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Touch By An Angel Health Care, Nashville TN: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Touch By An Angel Home Care, North Lauderdale FL: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Touch By Grace Homecare Management LLC, Silver Spring MD: Pricing & Availability | Olera.care",1,1,1,1,0,44,1,2,0,0
"Touching Hearts at Home of the Twin Cities, Edina MN: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,5,0,0
"Touching Hearts at Home, McKinney TX: Pricing & Availability | Olera.care",1,1,1,1,0,21,1,4,0,0
"Touching Hearts at Home, St. Cloud FL: Pricing & Availability | Olera.care",1,1,1,1,0,152,1,3,0,0
"Touching Lives Home, Beaverton OR: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Touchmark at Fairway Village, Vancouver WA: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Touchmark at Harwood Groves, Fargo ND: Pricing & Availability | Olera.care",1,1,1,1,0,16,1,4,0,0
"Touchmark on West Prospect, Appleton WI: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Town Center Senior Manor, Yuba City CA: Pricing & Availability | Olera.care",1,1,1,1,0,105,1,4,0,0
"Tracy Manor, West Hartford CT: Pricing & Availability | Olera.care",1,1,1,1,0,126,1,2,0,0
"Tradition Assisted Living, West Valley City UT: Pricing & Availability | Olera.care",1,1,1,1,0,2,1,4,0,0
"Tradition, Brooklyn Park MN: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Traditions Health Home Health, College Station TX: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Traditions Health Home Health, Joplin MO: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Traditions Health Home Health, Norman OK: Pricing & Availability | Olera.care",1,1,1,0,1,1,1,4,0,0
"Trailpoint Village, South Bend IN: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Transitioning Home Care Services, Lynchburg VA: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,3,0,0
"Transitions Healthcare, Longmont CO: Pricing & Availability | Olera.care",1,1,1,0,1,8,1,4,0,0
"Treeo Senior Living, Raleigh NC: Pricing & Availability | Olera.care",1,1,1,1,0,23,1,4,0,0
"Tri-Cities Retirement Inn, Pasco WA: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,4,0,0
"Tri-County Life Care, Davie FL: Pricing & Availability | Olera.care",1,1,1,1,0,28,1,4,0,0
"Tribute Home Care, Baltimore MD: Pricing & Availability | Olera.care",1,1,1,1,0,106,1,2,0,0
"Trinity Care Assisted Living, Windcrest TX: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Trinity Care Providers, Schaumburg IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Trinity Grove, Wilmington NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Trinity Health - Mary's Meadow At Providence, Holyoke MA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Trinity Health LIFE New Jersey, Camden NJ: Pricing & Availability | Olera.care",1,1,1,1,0,51,1,5,0,0
"Trinity Healthcare of Southeast Texas, Spring TX: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Trinity Home Health: North, Jonesboro AR: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Trinity Home Service, Lakeland FL: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Trinity Oaks, Salisbury NC: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,3,0,0
"Trinity Senior Living, Mathis TX: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,4,0,0
"Trio Home Care, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Triumph Senior Care, Michigan City IN: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Triza Home Health Care, Fremont CA: Pricing & Availability | Olera.care",1,1,1,0,1,5,1,4,0,0
"Trotman Home Health Care Services, Penn Hills PA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"Trout River Assisted Living Facility, Jacksonville FL: Pricing & Availability | Olera.care",1,1,1,0,1,3,1,4,0,0
"TruCare Home Health West, Shreveport LA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"True Love Home Care, High Point NC: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Trusted Angels Homecare, Manchester CT: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Trusted Touch Healthcare, Linton Hall VA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Tuckahoe Pines Retirement Community, Tuckahoe VA: Pricing & Availability | Olera.care",1,1,1,0,1,2,1,4,0,0
"Tucker House, Norfolk VA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"Tulare Silvercrest, Tulare CA: Pricing & Availability | Olera.care",1,1,1,1,0,41,1,5,0,0
"Tulsa's Affordable Home Care, Tulsa OK: Pricing & Availability | Olera.care",1,1,1,0,1,7,1,4,0,0
"Turlock Residential, Turlock CA: Pricing & Availability | Olera.care",1,1,1,1,0,9,1,2,0,0
"Turso, Bartlett IL: Pricing & Availability | Olera.care",1,1,1,1,0,13,1,3,0,0
"Tuscany Living Villas, Katy TX: Pricing & Availability | Olera.care",1,1,1,1,0,30,1,4,0,0
"Tuscany Villa Senior Living, Livermore CA: Pricing & Availability | Olera.care",1,1,1,1,0,73,1,4,0,0
"Twin Cities Board & Board, Galt CA: Pricing & Availability | Olera.care",1,1,1,1,0,37,1,5,0,0
"Twin Oaks Nursing & Convalescent Home, Laplace LA: Pricing & Availability | Olera.care",1,1,2,0.5,0.5,39,1,4,0,0
"Two Hearts Home Health, Odessa TX: Pricing & Availability | Olera.care",1,1,1,1,0,15,1,4,0,0
"Two Hearts Homes for Seniors, Crown Point IN: Pricing & Availability | Olera.care",1,1,1,1,0,38,1,4,0,0
"Ty's Healthy Healers, Erie PA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Tyson Home Health Care, McLean VA: Pricing & Availability | Olera.care",1,1,1,1,0,3,1,2,0,0
"URGENT CARE HOME PROVIDERS & STAFFING, Lowell MA: Pricing & Availability | Olera.care",1,1,1,0,1,6,1,4,0,0
"US Senior Citizens Home Department, Laredo TX: Pricing & Availability | Olera.care",1,1,1,1,0,39,1,4,0,0
"USA Home Care PLUS, Oak Forest IL: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,3,0,0
"Ultimate Home Health, Sunrise Manor NV: Pricing & Availability | Olera.care",1,1,1,1,0,0,1,1,0,0
"Union Towers, Weymouth MA: Pricing & Availability | Olera.care",1,1,1,1,0,14,1,4,0,0
"Unique Care, Bensalem PA: Pricing & Availability | Olera.care",1,1,1,1,0,47,1,4,0,0
"Unique Care, Denton TX: Pricing & Availability | Olera.care",1,1,1,1,0,475,1,2,0,0
"Unique HomeCare Options, Houston TX: Pricing & Availability | Olera.care",1,1,1,1,0,17,1,3,0,0
"Unique Ladies Home, Rialto CA: Pricing & Availability | Olera.care",1,1,1,0,1,0,1,4,0,0
